Date,Latitude,Longitude,Pollen_Type,Pollen_Count,Temperature,Humidity,Wind_Speed,AQI
20-02-2023 15:00,12.51386278,77.34960039,Grass,490,26.93361616,79.39281729,9.575022191,104
10-06-2023 17:00,12.91843044,77.95436103,Grass,894,20.03950743,84.31976336,0.734200994,52
19-02-2023 20:00,12.83156389,77.6729488,Tree,972,31.72988515,34.65365275,0.812650535,230
24-10-2023 04:00,12.99215372,77.58417675,Weed,754,25.3352001,89.7129119,5.83346619,277
23-02-2023 07:00,12.83446499,77.40242097,Tree,328,35.33807684,35.22207853,4.311656657,151
01-11-2023 17:00,12.53597431,77.04118476,Weed,600,36.13470165,78.71473158,1.444051329,222
11-03-2023 21:00,12.63824215,77.54865771,Weed,415,25.95382195,34.09027415,2.469702492,232
20-08-2023 09:00,12.80796205,77.35011162,Weed,773,38.89841527,41.9416068,8.367072652,94
29-01-2023 10:00,12.46047081,77.37795713,Grass,629,26.3275705,63.52894354,2.597481014,208
18-11-2023 15:00,12.2404097,77.28068004,Grass,370,36.86924475,87.54316554,2.915967487,163
17-10-2023 22:00,12.37141129,77.23675964,Weed,658,33.26129112,41.25392851,3.647131062,212
13-08-2023 23:00,12.70259427,77.42207124,Grass,938,29.91085088,58.7366847,5.23117926,230
11-07-2023 19:00,12.90628229,77.85425751,Grass,991,21.33118946,44.08367986,5.178712151,175
02-08-2023 15:00,12.72629994,77.96284591,Tree,192,23.12103197,47.8645578,7.721450362,269
25-01-2023 05:00,12.33951046,77.92188666,Tree,959,37.45120377,46.86688598,0.579124903,261
17-06-2023 22:00,12.99930041,77.08013456,Tree,165,39.81909055,44.07086989,2.803756089,244
19-10-2023 21:00,12.41648177,77.78228076,Grass,661,20.01380252,45.39542734,9.732907997,90
16-10-2023 10:00,12.43984359,77.77497156,Weed,95,39.2352916,36.41097026,9.054775026,184
06-06-2023 01:00,12.79271052,77.46480629,Grass,457,36.43032443,75.27643002,6.004590532,279
29-07-2023 21:00,12.94250904,77.82620445,Weed,679,23.63660553,61.576564,4.139184545,199
25-07-2023 04:00,12.60325909,77.05616804,Tree,302,27.32052356,62.74026981,6.842797483,219
22-03-2023 14:00,12.78483431,77.41874086,Tree,393,20.18776559,84.01588707,2.411704172,90
09-04-2023 05:00,12.35598527,77.48396002,Grass,963,28.31727974,82.03459384,7.268424451,158
16-01-2023 00:00,12.49114489,77.83463058,Grass,315,27.46090487,30.99496845,8.69439374,225
23-10-2023 09:00,12.44172352,77.8914698,Weed,412,20.07286183,57.61233069,7.127306347,172
07-11-2023 09:00,12.92264337,77.38584881,Grass,958,23.10216785,47.26474414,3.452171396,189
26-05-2023 16:00,12.45913508,77.31024585,Weed,87,30.05972568,67.16989702,7.837271189,258
25-10-2023 12:00,12.93284072,77.84801422,Weed,117,39.66169984,56.92861553,2.069567011,108
15-11-2023 22:00,12.89069943,77.41291138,Tree,531,36.92670217,48.69936631,5.431254258,182
01-09-2023 03:00,12.46882037,77.60403877,Tree,195,37.24886635,71.61681602,5.808839221,262
08-11-2023 02:00,12.75850795,77.09656877,Tree,448,27.06277321,51.72894641,6.181878122,139
10-07-2023 11:00,12.78865852,77.84956489,Weed,809,24.68496741,72.25337767,7.409011811,154
20-01-2023 15:00,12.12039026,77.61583469,Grass,854,25.39543325,86.60835809,8.589768111,291
13-12-2023 05:00,12.43590286,77.29476796,Tree,406,38.67496821,66.37296601,0.661539771,166
24-01-2023 21:00,12.07513816,77.73798784,Tree,451,26.81114107,68.52153036,9.681336952,91
11-06-2023 04:00,12.59477322,77.67779429,Tree,796,22.28515331,78.75175259,8.427213604,125
26-12-2023 11:00,12.54832991,77.79245435,Weed,444,35.86050103,42.74141311,3.099064057,141
30-06-2023 04:00,12.22717199,77.33338489,Grass,505,33.76675336,51.33649301,0.715229624,75
17-08-2023 21:00,12.30183328,77.66851885,Weed,171,38.30265412,71.32073422,7.125766471,290
11-12-2023 05:00,12.21811073,77.32915114,Weed,663,29.8795231,37.37945801,6.766225064,139
05-12-2023 16:00,12.01265515,77.93674442,Grass,756,21.78226941,54.4829299,7.304858106,50
06-01-2023 04:00,12.19853449,77.51163803,Tree,424,21.31721623,36.72560405,3.409277929,199
14-04-2023 01:00,12.56190717,77.58906383,Weed,203,28.11772653,75.07284583,2.559386064,153
04-07-2023 00:00,12.76090459,77.11080541,Tree,202,20.26029304,87.46367137,9.159496939,97
21-11-2023 16:00,12.36806617,77.26081864,Weed,661,32.60857898,72.29708801,0.866038263,70
06-10-2023 06:00,12.09764636,77.78605437,Grass,653,29.83541112,67.80947318,4.544972945,201
11-03-2023 08:00,12.92180237,77.15066059,Weed,623,25.84027105,60.17266913,5.790835188,237
01-02-2023 18:00,12.65678038,77.73027313,Tree,33,34.3585456,38.56859143,1.046656063,90
19-12-2023 11:00,12.61912047,77.27820701,Tree,262,25.44789145,58.83989724,5.185483078,232
21-06-2023 22:00,12.28770417,77.87640666,Tree,633,20.80966204,56.70213796,4.886926548,124
24-02-2023 22:00,12.05624907,77.70288982,Grass,476,24.2192064,74.44428538,8.02450887,160
02-09-2023 22:00,12.87618156,77.66574745,Weed,358,35.62773331,79.75130252,4.751507995,229
02-06-2023 09:00,12.30323885,77.16967071,Grass,768,37.52693058,70.37740434,9.061240158,165
21-05-2023 01:00,12.97325299,77.77199322,Grass,886,35.17784385,56.56258753,9.907778016,293
08-10-2023 00:00,12.36642823,77.03270766,Tree,255,35.57475157,88.49374497,8.328879311,160
07-01-2023 19:00,12.88681523,77.55120472,Tree,429,31.7241823,58.96476847,1.455677189,263
26-06-2023 08:00,12.06319822,77.5176069,Tree,924,39.57681407,34.13671955,6.115269437,71
10-05-2023 14:00,12.0952095,77.22572936,Weed,671,33.8671245,82.36033638,6.606538382,210
25-08-2023 13:00,12.25751498,77.80866231,Weed,419,21.73262123,88.10278656,6.263318408,261
25-10-2023 23:00,12.95884276,77.40622434,Tree,13,29.04453785,49.42997052,2.917554075,96
28-05-2023 02:00,12.33210345,77.32029798,Weed,612,30.61463201,77.12805477,8.650995182,65
30-07-2023 07:00,12.95464765,77.85055292,Tree,202,27.00097076,60.09070313,1.266215233,276
11-10-2023 03:00,12.41215055,77.5864465,Grass,289,34.87573236,30.03199476,9.843427154,131
17-01-2023 21:00,12.01855037,77.57903719,Grass,112,25.24984448,70.95986636,0.462034466,117
14-04-2023 19:00,12.35600994,77.06574572,Weed,555,37.22104044,34.52394998,7.499152028,151
27-12-2023 01:00,12.45362183,77.97553384,Grass,971,38.2866872,72.75200782,5.632455059,187
23-11-2023 05:00,12.10850915,77.3484846,Weed,648,24.3209571,63.30382383,3.702215216,279
18-03-2023 10:00,12.44730787,77.87685703,Weed,660,32.43042825,66.1418407,6.47189839,235
19-05-2023 17:00,12.46792622,77.68321286,Tree,49,29.25422058,80.92178894,0.636781535,121
29-03-2023 17:00,12.9711461,77.68342898,Weed,677,21.47977263,51.21398847,9.898545097,193
28-02-2023 18:00,12.57482938,77.18526578,Weed,920,25.74558185,59.42386325,9.325654419,281
14-11-2023 11:00,12.5917874,77.77091542,Grass,343,28.10166953,81.13180796,1.626209574,275
12-06-2023 09:00,12.56252926,77.04791013,Weed,956,29.65782752,52.99717134,6.058189346,213
06-06-2023 18:00,12.0411155,77.84611738,Weed,354,28.10669594,83.08254804,7.407396973,247
18-06-2023 11:00,12.42281433,77.66707846,Weed,113,28.81903746,39.091645,5.314337665,283
26-01-2023 06:00,12.36237527,77.7910716,Tree,331,34.94432456,65.90445585,9.9083564,207
07-05-2023 23:00,12.25634182,77.43400756,Weed,614,37.52372131,58.68028282,7.410912307,59
23-11-2023 09:00,12.27637494,77.59986062,Grass,625,24.31412427,44.29454499,2.686795424,190
07-12-2023 11:00,12.6199057,77.28443556,Grass,210,35.25734257,79.80009869,0.094143103,242
11-12-2023 02:00,12.23953678,77.85609716,Tree,136,39.75646091,58.40019433,8.770882858,87
30-12-2023 14:00,12.17107315,77.85709831,Grass,878,36.13956957,51.89580892,1.877386594,167
19-12-2023 09:00,12.16112715,77.05684375,Tree,757,39.85306891,51.15220123,3.780851502,136
15-12-2023 09:00,12.88903038,77.84553345,Tree,980,32.13547603,87.55517823,8.267074685,173
16-05-2023 05:00,12.94501593,77.84404919,Tree,658,28.58390229,89.38868687,5.542489574,259
21-11-2023 13:00,12.85307479,77.34964717,Grass,380,21.41049141,49.78362325,0.433399293,286
28-11-2023 10:00,12.67489005,77.14368096,Grass,184,23.01093009,87.47321119,8.946987419,201
23-10-2023 14:00,12.2245849,77.76106051,Tree,721,23.97322349,47.59453974,7.48267004,106
02-10-2023 13:00,12.46044503,77.16281874,Grass,738,31.74034601,55.91098782,7.955152877,224
19-08-2023 04:00,12.26963933,77.97240195,Weed,921,35.51185829,83.84485897,5.446929596,91
03-12-2023 13:00,12.0159663,77.10905398,Grass,837,31.51854554,56.54891182,9.946295514,149
30-10-2023 11:00,12.35631955,77.03552962,Tree,184,36.83380309,71.53082629,7.388388977,211
26-10-2023 18:00,12.19118053,77.64727471,Weed,412,36.41049179,79.73072821,1.280573111,73
01-11-2023 02:00,12.10434997,77.22903394,Tree,924,37.97994147,66.73183381,1.549806425,218
22-11-2023 08:00,12.004227,77.24999319,Weed,799,28.19007644,81.37095076,5.266805044,199
28-02-2023 01:00,12.78037164,77.95152253,Grass,731,38.24486318,43.53857219,4.923579527,154
23-11-2023 12:00,12.52832754,77.27919328,Weed,671,24.7810183,64.79009888,2.361807977,282
07-04-2023 21:00,12.99046064,77.97490167,Weed,256,23.64734483,61.84284132,3.279437904,188
09-11-2023 09:00,12.07905144,77.24418834,Grass,704,29.8206171,37.24387061,4.115800825,51
17-04-2023 01:00,12.17939664,77.77047076,Weed,817,33.07573876,32.17880691,5.050657439,247
18-12-2023 04:00,12.55386262,77.39436575,Tree,195,35.60428844,68.25079885,3.768663228,276
10-09-2023 09:00,12.00109123,77.87595418,Tree,906,38.05604363,68.35641607,9.236609335,138
11-11-2023 04:00,12.3665552,77.99999856,Grass,802,20.26307843,81.02376267,0.922335677,221
10-12-2023 20:00,12.02011188,77.33419347,Grass,575,38.9067315,43.32674114,1.606702088,223
18-10-2023 14:00,12.80908225,77.83233794,Tree,478,24.10524344,62.15574527,9.665286733,132
08-04-2023 02:00,12.22479187,77.04156197,Weed,792,22.21099469,54.05902344,2.498943508,127
21-11-2023 20:00,12.32687067,77.4206578,Tree,835,27.84943467,65.47343951,6.225312156,285
09-05-2023 10:00,12.71972871,77.91691131,Weed,294,38.11749434,31.94724682,8.571096261,85
02-02-2023 18:00,12.79730194,77.18412336,Tree,285,30.75026867,51.85648556,6.461321616,273
15-09-2023 12:00,12.68904191,77.50227877,Weed,872,25.66343937,31.32058948,3.26284063,254
24-12-2023 08:00,12.59582484,77.34705724,Grass,65,34.56241208,41.85225356,7.009351637,150
06-08-2023 01:00,12.92732238,77.91735303,Grass,77,38.29670342,81.68897679,5.444578006,221
22-03-2023 04:00,12.55569981,77.44684126,Grass,589,39.72043104,61.54240962,4.297700023,256
17-11-2023 01:00,12.23958041,77.69536677,Weed,25,20.26112014,50.95711998,4.680386501,136
18-06-2023 08:00,12.75327385,77.85505483,Grass,290,30.00732458,53.77389938,6.537821289,163
19-12-2023 15:00,12.68028999,77.16261779,Grass,436,31.30232641,80.11428126,8.56046466,176
25-10-2023 00:00,12.22800174,77.54345265,Weed,39,22.5858408,61.81318551,1.17715853,66
25-02-2023 05:00,12.06730696,77.38105984,Weed,447,39.72665127,59.21722146,1.081950332,51
02-07-2023 18:00,12.76782712,77.33541018,Grass,546,27.44281092,31.63032702,7.201721009,195
29-10-2023 15:00,12.10223817,77.37076455,Grass,722,31.03196832,37.50787771,6.387555395,151
14-07-2023 06:00,12.35030489,77.84673458,Weed,946,35.88360477,71.74362893,6.745756564,292
15-05-2023 02:00,12.00848535,77.5622718,Weed,458,22.57608284,63.98424055,5.911612273,110
07-04-2023 11:00,12.40592619,77.29056652,Weed,232,30.9406966,37.26940125,3.890418199,112
17-06-2023 06:00,12.81539423,77.45016109,Grass,531,25.54593791,30.30324768,9.498905564,97
29-12-2023 10:00,12.07724698,77.83415765,Weed,620,21.08472033,44.35210167,4.286249646,69
23-02-2023 19:00,12.04357353,77.9835881,Grass,962,34.54540374,74.59436494,9.39917186,177
03-01-2023 00:00,12.86943107,77.28594737,Weed,955,36.86044081,88.07824354,3.444686517,235
20-11-2023 16:00,12.91074383,77.64156862,Tree,189,39.68535485,87.11657154,2.579627504,263
12-05-2023 07:00,12.17636204,77.31462453,Weed,654,22.55696113,81.15931898,5.926972797,261
23-06-2023 11:00,12.49453054,77.5690473,Grass,184,36.45062547,32.55287871,7.614157809,164
02-07-2023 03:00,12.44837441,77.16397796,Tree,739,27.89827396,76.33014007,9.745756748,150
03-02-2023 23:00,12.39546172,77.8606832,Weed,13,35.61517907,80.15525035,6.465479793,84
02-02-2023 06:00,12.44980926,77.78437623,Tree,202,27.93283423,88.1425672,6.519839728,260
15-11-2023 18:00,12.90049308,77.49348757,Grass,342,30.39616535,72.95742605,1.755590114,100
07-12-2023 12:00,12.47609737,77.8106255,Tree,330,22.12737417,34.1891224,7.232896708,213
07-03-2023 23:00,12.8831798,77.09053975,Grass,591,37.76991115,62.08774654,9.718999884,286
05-04-2023 15:00,12.48289441,77.0408058,Grass,469,27.72745605,49.72753908,3.541076409,165
29-06-2023 20:00,12.05295999,77.73082085,Grass,964,26.30141178,37.40202083,9.036325503,175
17-10-2023 22:00,12.2420583,77.87584615,Weed,838,34.38449847,65.86391642,4.123665966,159
16-05-2023 16:00,12.30203086,77.79462985,Tree,789,20.30780095,37.31305596,1.871669955,85
26-04-2023 01:00,12.57853303,77.57526161,Tree,737,32.87613181,73.0030416,3.374425455,168
03-12-2023 05:00,12.82631957,77.64780378,Grass,604,27.93179034,31.36235781,6.192173265,121
19-08-2023 07:00,12.70968885,77.81017502,Grass,767,25.55236478,83.22262602,2.655204113,243
27-06-2023 10:00,12.75746226,77.94657285,Grass,123,25.71247431,73.3933622,3.779143449,158
16-06-2023 01:00,12.76948331,77.445481,Tree,634,36.30153838,48.89591284,0.748760792,131
24-03-2023 19:00,12.37167179,77.03601906,Weed,53,38.74630335,38.1498405,8.484186666,250
06-03-2023 09:00,12.1364417,77.01796366,Grass,942,33.01753704,34.31530246,7.423111256,197
15-03-2023 17:00,12.83310338,77.76449623,Grass,845,39.01378533,63.00904521,9.32904355,207
27-12-2023 09:00,12.52549652,77.5787499,Grass,416,37.51435448,53.72814477,9.489701959,214
08-11-2023 16:00,12.49926841,77.10802257,Grass,940,38.40534734,39.30261641,4.358596361,179
28-01-2023 14:00,12.61846915,77.19989627,Weed,136,25.85962177,40.42934495,9.103961841,110
22-12-2023 06:00,12.40718086,77.39092329,Weed,764,35.24267503,47.07376062,5.213371281,216
26-11-2023 13:00,12.84272649,77.34867299,Grass,880,26.14505045,57.2800901,6.271394357,164
06-12-2023 16:00,12.68155107,77.69633966,Weed,37,28.87712491,60.10081652,9.61449866,162
09-03-2023 06:00,12.9233862,77.97978261,Grass,486,21.59600745,75.64619089,4.673194587,164
03-06-2023 16:00,12.92967919,77.88963744,Tree,634,20.94542553,33.62222555,6.56384826,113
07-10-2023 05:00,12.88271616,77.34514488,Grass,356,31.92450743,88.1522177,1.420886814,161
07-05-2023 10:00,12.67355009,77.3752883,Tree,254,35.77558,36.91593539,7.343004063,183
09-04-2023 09:00,12.3937096,77.52981179,Grass,257,22.12719702,58.25469398,7.405029698,220
16-05-2023 09:00,12.8026298,77.3307904,Weed,171,32.09539423,59.83765531,9.52255848,261
21-10-2023 23:00,12.04800213,77.32924415,Weed,21,31.13597746,48.33752289,5.498597129,140
31-10-2023 04:00,12.01399386,77.94186238,Grass,911,24.77901569,59.07269112,7.857072169,126
05-07-2023 18:00,12.89298988,77.47304059,Tree,379,28.90942157,35.21094773,3.056030309,160
27-06-2023 06:00,12.61277143,77.2376581,Tree,411,22.55560795,33.82997779,8.698120404,196
25-09-2023 16:00,12.29513041,77.95217672,Weed,308,25.04451655,76.42927726,7.307824551,86
26-10-2023 06:00,12.4606053,77.1661378,Grass,934,33.29065984,64.9041165,7.505740746,137
26-10-2023 04:00,12.393414,77.46819135,Tree,757,22.09666323,39.37049937,9.48663404,75
10-11-2023 13:00,12.86203286,77.22776095,Weed,646,23.95643648,47.56343833,5.580370572,126
28-01-2023 22:00,12.08719477,77.0102183,Tree,355,36.22677046,81.23351372,8.269117922,291
13-05-2023 15:00,12.27385382,77.06849656,Weed,965,26.77530233,64.7636486,3.357464021,117
12-04-2023 22:00,12.0643565,77.38972004,Tree,809,36.78698584,63.63101212,7.213899157,89
24-04-2023 22:00,12.48602465,77.96348436,Weed,778,34.83237744,33.00521988,1.196589808,116
20-02-2023 00:00,12.73130095,77.94656004,Weed,897,32.78395568,32.41328391,1.629646345,205
13-05-2023 01:00,12.9660971,77.40406839,Weed,940,32.84141446,81.68195328,9.567876045,140
10-08-2023 21:00,12.58238906,77.82950962,Weed,947,31.24922188,38.48233576,6.342728839,84
16-01-2023 23:00,12.45777294,77.62273259,Tree,686,24.21862231,50.44378838,5.447293819,121
23-05-2023 14:00,12.30798921,77.66115458,Tree,456,34.40510205,62.63461345,1.803910006,175
12-11-2023 04:00,12.25126616,77.25786861,Weed,552,39.07605502,80.88182532,3.290387957,61
24-12-2023 21:00,12.49936827,77.44737469,Tree,341,33.00826824,33.96348955,1.418033152,225
21-09-2023 16:00,12.16237041,77.91095138,Tree,837,24.46471563,53.08200235,3.08947576,217
23-11-2023 18:00,12.70776617,77.19293332,Weed,110,34.69636127,47.26881676,7.257737726,108
29-08-2023 11:00,12.33016627,77.5368481,Grass,598,29.51627102,74.87623847,8.1536802,235
09-02-2023 09:00,12.68748368,77.82976894,Grass,782,23.9424393,86.41655723,7.790055229,250
07-12-2023 21:00,12.36321536,77.41212141,Tree,720,32.28514405,30.13711553,8.821589311,181
02-03-2023 10:00,12.52236815,77.53046619,Tree,61,20.63346633,82.25390245,1.963315334,299
28-11-2023 03:00,12.19743078,77.29576948,Tree,302,31.3651978,72.96229356,7.313848378,266
12-02-2023 12:00,12.36620366,77.24126416,Weed,400,20.24111594,47.79438054,1.490957279,130
24-01-2023 21:00,12.03903816,77.45701255,Grass,545,29.9293053,56.34484661,7.509018546,277
29-10-2023 09:00,12.36385674,77.59310116,Grass,392,23.98243817,80.01604761,0.27468078,204
31-03-2023 11:00,12.71341363,77.35454239,Grass,228,28.0716998,35.78389732,5.411275206,299
01-05-2023 23:00,12.98940587,77.54134364,Grass,923,33.70168401,51.59985885,0.782185362,80
10-05-2023 20:00,12.94693617,77.2046021,Tree,965,35.88917425,35.30833883,7.86960465,98
28-11-2023 03:00,12.898687,77.22621757,Grass,268,20.71812852,68.13320242,7.679941446,95
15-09-2023 00:00,12.85695871,77.19546597,Grass,95,33.19382117,32.91689691,0.125508331,187
17-01-2023 15:00,12.46655103,77.64018273,Tree,699,25.05890394,67.7011161,7.43314619,233
23-06-2023 19:00,12.14553758,77.85335343,Tree,37,23.62384685,73.17750836,1.306706665,135
25-05-2023 06:00,12.44087258,77.33834521,Tree,861,21.50014785,53.34302692,6.77609847,266
23-01-2023 23:00,12.66421556,77.450619,Tree,416,25.63133307,56.88348811,3.746814589,230
01-09-2023 02:00,12.76590847,77.73336613,Grass,407,35.3855234,51.62713548,8.994449523,140
02-12-2023 09:00,12.37513569,77.02708692,Weed,92,34.96591065,57.66210656,0.41580069,131
14-12-2023 11:00,12.7585317,77.44999644,Tree,554,35.2954357,57.83249615,7.792257682,55
10-04-2023 14:00,12.5850684,77.77974063,Grass,689,31.11225303,47.64853915,6.648901831,146
29-03-2023 02:00,12.50836464,77.71370176,Tree,821,21.04500363,62.2100351,0.564420947,273
10-11-2023 11:00,12.88224436,77.79556579,Weed,671,33.92596632,76.40315985,1.636457244,194
13-07-2023 02:00,12.32127798,77.01325693,Weed,668,27.22001051,41.09731823,2.892538452,75
21-06-2023 01:00,12.6282458,77.01998098,Grass,928,20.5485218,32.63297983,3.952805766,250
23-02-2023 08:00,12.14997846,77.71456336,Grass,109,34.24059778,65.1460225,5.612776662,285
28-06-2023 23:00,12.22624628,77.43507774,Weed,461,20.10477947,65.75527202,9.983552823,178
09-02-2023 13:00,12.81578159,77.59189863,Tree,687,36.97772397,30.9126753,1.413622539,123
28-11-2023 20:00,12.92845254,77.36531356,Grass,332,31.5537375,72.99310055,5.821550631,130
14-07-2023 13:00,12.95028329,77.4028915,Tree,452,21.5483321,45.15273875,3.798133614,91
19-05-2023 13:00,12.01546693,77.65100384,Weed,470,27.38570897,64.80674297,6.723092635,221
26-08-2023 11:00,12.5297406,77.32950215,Tree,395,20.28569559,70.98199914,0.485233863,66
03-04-2023 05:00,12.76754065,77.46397426,Weed,349,39.67430787,73.94541957,8.109864954,278
24-06-2023 19:00,12.12777747,77.40609293,Grass,379,36.6159141,63.11066635,2.82964602,179
08-04-2023 21:00,12.60287402,77.45700962,Grass,550,22.78619771,56.45664149,3.918026895,99
23-12-2023 19:00,12.99826737,77.7206576,Tree,397,30.42700406,89.81401068,0.35287878,298
24-05-2023 02:00,12.11954393,77.52069075,Tree,387,30.12707725,32.13068332,1.126474109,172
07-09-2023 16:00,12.41521137,77.21661324,Grass,708,36.16272476,50.10491348,1.781623492,107
06-02-2023 03:00,12.01060042,77.41042479,Tree,791,38.40588906,33.20840532,3.814029701,104
25-12-2023 11:00,12.11234689,77.12077811,Weed,986,24.63983999,75.00045336,3.948150101,172
27-03-2023 09:00,12.29734754,77.8918525,Weed,245,33.50864735,51.53873964,0.930863616,95
21-09-2023 18:00,12.43261898,77.13446301,Weed,512,24.48573868,52.06685942,9.357478219,250
19-05-2023 22:00,12.67423388,77.91130945,Tree,148,34.39426894,77.31567624,5.425651528,117
06-12-2023 09:00,12.30542056,77.05138128,Weed,391,31.16680432,44.12326064,4.019022264,166
14-05-2023 06:00,12.37373089,77.50556905,Weed,891,32.38637206,77.99097431,9.009120496,183
21-11-2023 09:00,12.69942827,77.60624718,Tree,180,36.84575276,79.79059656,9.18927539,136
24-01-2023 15:00,12.75393767,77.27710252,Grass,733,38.36535093,71.74550141,8.946533616,237
09-03-2023 15:00,12.17844573,77.21333303,Weed,868,34.92159199,62.47934791,0.943736073,157
22-08-2023 11:00,12.72810775,77.37654629,Weed,500,22.2047873,35.70185243,4.455562066,210
12-08-2023 23:00,12.39011763,77.93587552,Weed,431,26.19100981,88.87020919,5.375457252,97
17-08-2023 04:00,12.67888018,77.56415705,Tree,30,22.90845473,43.69743711,8.050809349,196
21-11-2023 07:00,12.36657679,77.98277851,Weed,277,28.36795676,34.69934815,4.665168353,244
24-02-2023 04:00,12.5819766,77.70340469,Grass,303,30.35808498,59.88651475,5.273322254,145
07-09-2023 09:00,12.44308183,77.86314996,Tree,634,32.74692524,66.81202827,4.031372785,125
09-04-2023 15:00,12.45879846,77.81188511,Tree,207,31.21021315,54.32262982,8.818748738,131
21-07-2023 00:00,12.62366471,77.0676798,Tree,584,23.93081609,51.17867903,5.540270248,222
16-02-2023 02:00,12.47994639,77.69339271,Weed,603,28.75816677,30.84778705,6.427555048,126
27-05-2023 12:00,12.55767517,77.28966516,Weed,516,25.42510661,73.57080146,0.092229729,225
24-09-2023 06:00,12.9652524,77.89245757,Tree,869,26.57121116,52.24696516,5.910023357,286
14-02-2023 19:00,12.54064004,77.9673848,Grass,651,23.88791023,70.23944971,7.375241481,165
30-05-2023 19:00,12.60497822,77.69674585,Weed,86,27.73202404,89.89372663,0.19919012,157
06-01-2023 19:00,12.69158767,77.29952723,Weed,986,22.29957201,84.47225664,0.493029223,66
31-07-2023 09:00,12.22016454,77.90950528,Tree,597,29.36212454,54.77809645,8.546087988,91
13-08-2023 15:00,12.43575617,77.32486562,Grass,890,36.23862412,75.97543335,8.095005165,226
27-07-2023 21:00,12.78454645,77.24836034,Tree,226,33.61898254,58.98301169,2.173213718,114
10-06-2023 04:00,12.90050201,77.62033829,Weed,307,36.29958995,68.73948932,8.511720994,183
03-04-2023 03:00,12.33507699,77.97797569,Grass,332,39.3878909,79.90086705,1.573645061,293
28-09-2023 03:00,12.21390352,77.51647536,Weed,825,29.35471984,64.79451041,5.814222292,180
22-05-2023 07:00,12.08444209,77.2292591,Weed,358,34.83797022,58.80252009,3.073906198,152
17-03-2023 11:00,12.68717398,77.71837753,Tree,379,21.10439339,62.14821793,4.037232611,177
12-07-2023 17:00,12.50756523,77.32829781,Tree,212,34.569237,75.68976863,8.968166135,160
09-03-2023 12:00,12.49504212,77.53121423,Grass,768,32.06263375,38.19453611,7.596872853,124
19-03-2023 11:00,12.06054852,77.16045682,Weed,245,34.93726743,31.66732234,4.052618395,184
04-05-2023 02:00,12.10570287,77.98104804,Weed,963,39.3484337,65.09370124,7.443738709,87
29-03-2023 04:00,12.45196717,77.93350462,Weed,455,39.21675103,50.8924961,9.792872398,243
07-11-2023 13:00,12.11675032,77.60529549,Weed,294,31.69342638,70.60259346,0.190384908,74
05-08-2023 05:00,12.14176694,77.9510594,Grass,690,27.55261386,43.22812232,4.36167097,150
12-01-2023 14:00,12.76019634,77.57763501,Weed,158,34.2416367,86.23317788,2.784878906,101
27-02-2023 01:00,12.24507834,77.63618121,Tree,488,22.33207876,64.2702315,4.141025318,178
31-03-2023 08:00,12.39505761,77.81715438,Weed,287,34.81426143,45.98077753,5.527914134,56
03-11-2023 08:00,12.75150581,77.76323665,Weed,700,35.91642908,71.49226195,0.4669106,286
07-02-2023 17:00,12.97393836,77.8671015,Grass,515,21.62941322,64.09813822,6.726864584,99
12-05-2023 20:00,12.74975496,77.56586525,Weed,150,20.40566742,74.90354033,4.081049869,213
28-10-2023 20:00,12.52071704,77.43486928,Tree,527,39.48698947,67.77603035,7.014656172,255
18-01-2023 15:00,12.28169753,77.18211613,Grass,772,28.90629115,61.31830353,5.047364245,96
18-09-2023 10:00,12.18189464,77.68977087,Grass,443,21.47017772,86.90949868,3.38842247,51
29-05-2023 14:00,12.56350011,77.08115513,Weed,991,27.33344595,80.70789726,2.361341624,103
05-03-2023 20:00,12.98964579,77.94676068,Weed,205,36.35554082,39.29666312,9.806012942,140
25-10-2023 21:00,12.02408454,77.7321933,Grass,933,22.15182323,84.92121365,5.279003066,235
17-11-2023 17:00,12.82398369,77.99843461,Grass,209,23.30835978,86.67367087,1.147559908,110
20-01-2023 11:00,12.50600843,77.45442489,Weed,356,32.88571241,31.00307317,6.733979373,128
22-08-2023 05:00,12.75719693,77.81752074,Tree,373,33.30247214,56.91967985,9.546518756,81
09-12-2023 01:00,12.26851154,77.05967706,Weed,305,31.25374502,44.40135088,9.184935462,161
26-11-2023 11:00,12.85603192,77.98215025,Weed,979,28.6339264,47.45495183,0.846266074,234
23-05-2023 11:00,12.45649346,77.7645814,Weed,573,29.29303922,67.86741552,8.524582232,135
02-10-2023 11:00,12.73155145,77.55754106,Grass,57,33.88682745,78.0269598,9.897113586,184
23-08-2023 03:00,12.25116504,77.01249248,Tree,760,22.1910535,81.54196789,0.623764913,109
03-05-2023 00:00,12.26801388,77.18014765,Grass,499,33.8021105,45.43602316,1.224295265,180
24-04-2023 19:00,12.1899742,77.6952623,Weed,752,25.59886283,71.45373102,4.880121545,174
28-01-2023 12:00,12.30892558,77.35581528,Weed,790,36.01059469,42.1123781,2.864275013,231
31-01-2023 03:00,12.41620954,77.95998012,Tree,453,30.49392521,47.45890188,8.805343305,52
21-11-2023 13:00,12.46216953,77.73265572,Grass,112,30.69271091,70.73379686,4.377870676,271
07-08-2023 21:00,12.13158787,77.52954478,Grass,260,38.32324633,85.87421721,7.010860651,105
07-03-2023 13:00,12.40656616,77.42834827,Grass,898,30.82763279,41.50768548,0.621160248,189
